sourcemmsi,navigationalstatus,rateofturn,speedoverground,courseoverground,trueheading,lon,lat,t
201000000,0.0,0.0,0.0,247.2,257,-4.4845066,48.38112,1458732359
201000000,0.0,0.0,0.0,248.1,257,-4.484512,48.381123,1458732369
201000000,0.0,0.0,0.0,249.1,257,-4.4845133,48.381126,1458732378
201000000,0.0,0.0,0.0,250.5,257,-4.484505,48.38112,1458732389
201000000,0.0,0.0,0.0,251.6,257,-4.4844985,48.381115,1458732398
201000000,0.0,0.0,0.0,251.9,257,-4.4844933,48.3811,1458732408
201000000,0.0,0.0,0.0,252.1,257,-4.48449,48.381092,1458732419
201000000,0.0,0.0,0.0,252.1,257,-4.4844885,48.381092,1458732428
201000000,0.0,0.0,0.0,252.4,257,-4.484492,48.381092,1458732438
201000000,0.0,0.0,0.0,253.9,257,-4.4845033,48.381092,1458732449
201000000,0.0,0.0,0.0,254.2,257,-4.48451,48.381104,1458732458
201000000,0.0,0.0,0.0,254.4,257,-4.4845185,48.381115,1458732468
201000000,0.0,0.0,0.0,255.3,257,-4.484532,48.381123,1458732479
201000000,0.0,0.0,0.0,255.9,257,-4.4845433,48.381134,1458732488
201000000,0.0,0.0,0.0,258.1,257,-4.4845486,48.381134,1458732499
201000000,0.0,0.0,0.0,259.0,257,-4.484542,48.381123,1458732509
201000000,0.0,0.0,0.0,258.8,257,-4.4845333,48.381115,1458732519
201000000,0.0,0.0,0.0,259.1,257,-4.4845266,48.381115,1458732530
201000000,0.0,0.0,0.0,258.7,257,-4.4845233,48.38112,1458732539
201000000,0.0,0.0,0.0,258.7,257,-4.48451,48.38112,1458732549
201000000,0.0,0.0,0.0,260.1,257,-4.484502,48.381115,1458732559
201000000,0.0,0.0,0.0,260.6,257,-4.4844966,48.38111,1458732568
201000000,0.0,0.0,0.0,260.9,257,-4.4844885,48.3811,1458732579
201000000,0.0,0.0,0.0,261.4,257,-4.484482,48.3811,1458732589
201000000,0.0,0.0,0.0,261.5,257,-4.4844832,48.381107,1458732599
201000000,0.0,0.0,0.0,261.7,257,-4.48448,48.381126,1458732608
201000000,0.0,0.0,0.0,261.9,257,-4.48447,48.38113,1458732619
201000000,0.0,0.0,0.0,261.2,257,-4.484462,48.3811,1458732628
201000000,0.0,0.0,0.0,261.0,257,-4.484472,48.381107,1458732639
201000000,0.0,0.0,0.0,260.9,257,-4.48448,48.38113,1458732649
201000000,0.0,0.0,0.0,262.3,257,-4.4844885,48.381145,1458732659
201000000,0.0,0.0,0.0,263.3,257,-4.4845085,48.38117,1458732668
201000000,0.0,0.0,0.0,263.1,257,-4.4845085,48.38117,1458732679
201000000,0.0,0.0,0.0,262.1,257,-4.484502,48.38116,1458732688
201000000,0.0,0.0,0.0,262.1,257,-4.484495,48.381145,1458732699
201000000,0.0,0.0,0.0,262.7,257,-4.4844985,48.381145,1458732709
201000000,0.0,0.0,0.0,265.0,257,-4.4844933,48.38114,1458732719
201000000,0.0,0.0,0.0,266.0,257,-4.484485,48.381126,1458732728
201000000,0.0,0.0,0.0,267.5,257,-4.48446,48.38106,1458732739
201000000,0.0,0.0,0.0,266.8,257,-4.4844484,48.381054,1458732748
201000000,0.0,0.0,0.0,265.7,257,-4.4844418,48.381073,1458732759
201000000,0.0,0.0,0.0,265.5,257,-4.484445,48.3811,1458732769
201000000,0.0,0.0,0.0,265.1,257,-4.4844465,48.38112,1458732779
201000000,0.0,0.0,0.0,264.6,257,-4.484455,48.38113,1458732788
201000000,0.0,0.0,0.0,264.3,257,-4.48447,48.38114,1458732799
201000000,0.0,0.0,0.0,264.2,257,-4.4844832,48.381145,1458732809
201000000,0.0,0.0,0.0,264.3,257,-4.48449,48.381153,1458732819
201000000,0.0,0.0,0.0,265.5,257,-4.4844966,48.381153,1458732829
201000000,0.0,0.0,0.0,265.9,257,-4.484505,48.381145,1458732839
201000000,0.0,0.0,0.0,265.8,257,-4.484505,48.381145,1458732848
201000000,0.0,0.0,0.0,266.2,257,-4.484502,48.381134,1458732859
201000000,0.0,0.0,0.0,266.4,257,-4.4845033,48.38115,1458732870
201000000,0.0,0.0,0.0,266.2,257,-4.4845085,48.381165,1458732879
201000000,0.0,0.0,0.0,265.8,257,-4.48451,48.38117,1458732887
201000000,0.0,0.0,0.0,265.3,256,-4.48451,48.38117,1458732899
201000000,0.0,0.0,0.0,265.1,256,-4.484512,48.381172,1458732908
201000000,0.0,0.0,0.0,265.5,257,-4.4845066,48.38117,1458732919
201000000,0.0,0.0,0.0,266.3,257,-4.484502,48.381145,1458732929
201000000,0.0,0.0,0.0,266.9,257,-4.484495,48.38114,1458732939
201000000,0.0,0.0,0.0,269.0,256,-4.48449,48.38114,1458732947
201000000,0.0,0.0,0.0,269.7,256,-4.4844785,48.381134,1458732959
201000000,0.0,0.0,0.0,269.4,256,-4.4844685,48.38112,1458732968
201000000,0.0,0.0,0.0,269.6,256,-4.484465,48.381115,1458732979
201000000,0.0,0.0,0.0,270.7,256,-4.484463,48.381115,1458732989
201000000,0.0,0.0,0.0,271.6,256,-4.484462,48.381115,1458732999
201000000,0.0,0.0,0.0,271.7,256,-4.484462,48.38112,1458733008
201000000,0.0,0.0,0.0,270.7,256,-4.484465,48.381134,1458733019
201000000,0.0,0.0,0.1,270.6,256,-4.4844666,48.3811,1458733028
201000000,0.0,0.0,0.0,270.0,256,-4.4844766,48.381092,1458733039
201000000,0.0,0.0,0.0,269.2,256,-4.4844885,48.381115,1458733049
201000000,0.0,0.0,0.0,269.1,256,-4.4845,48.381134,1458733059
201000000,0.0,0.0,0.0,269.4,256,-4.484505,48.38114,1458733068
201000000,0.0,0.0,0.0,269.4,257,-4.48451,48.381153,1458733079
201000000,0.0,0.0,0.0,269.6,257,-4.4845185,48.381153,1458733088
201000000,0.0,0.0,0.0,269.3,256,-4.484525,48.381172,1458733099
201000000,0.0,0.0,0.0,269.6,256,-4.4845285,48.381176,1458733108
201000000,0.0,0.0,0.0,271.3,256,-4.4845285,48.381184,1458733119
201000000,0.0,0.0,0.0,271.7,257,-4.4845266,48.381187,1458733128
201000000,0.0,0.0,0.0,271.4,257,-4.4845233,48.381195,1458733139
201000000,0.0,0.0,0.0,273.1,257,-4.4845185,48.381165,1458733148
201000000,0.0,0.0,0.0,274.3,257,-4.484512,48.38114,1458733159
201000000,0.0,0.0,0.0,274.6,257,-4.4845066,48.38114,1458733168
201000000,0.0,0.0,0.0,275.7,256,-4.4845033,48.381145,1458733177
201000000,0.0,0.0,0.0,276.7,256,-4.484495,48.381153,1458733187
201000000,0.0,0.0,0.0,276.9,256,-4.484482,48.38117,1458733199
201000000,0.0,0.0,0.1,276.3,256,-4.484482,48.381195,1458733208
201000000,0.0,0.0,0.0,275.7,257,-4.48448,48.3812,1458733219
201000000,0.0,0.0,0.0,275.8,257,-4.484473,48.3812,1458733227
201000000,0.0,0.0,0.0,275.6,256,-4.484475,48.381195,1458733237
201000000,0.0,0.0,0.0,275.6,257,-4.484475,48.381195,1458733247
201000000,0.0,0.0,0.0,275.4,257,-4.484453,48.381107,1458733258
201000000,0.0,0.0,0.0,275.7,257,-4.4844565,48.38109,1458733268
201000000,0.0,0.0,0.0,296.6,257,-4.4844766,48.381107,1458733279
201000000,0.0,0.0,0.0,315.0,257,-4.484492,48.38112,1458733288
201000000,0.0,0.0,0.0,274.7,257,-4.4845085,48.381134,1458733297
201000000,0.0,0.0,0.0,273.8,257,-4.484525,48.381153,1458733310
201000000,0.0,0.0,0.0,274.7,257,-4.4845366,48.381195,1458733318
201000000,0.0,0.0,0.0,276.3,257,-4.4845467,48.381195,1458733328
201000000,0.0,0.0,0.0,276.8,256,-4.4845533,48.381195,1458733339
201000000,0.0,0.0,0.0,276.5,256,-4.48456,48.381195,1458733348
201000000,0.0,0.0,0.0,277.3,257,-4.4845667,48.381207,1458733357
201000000,0.0,0.0,0.0,279.6,257,-4.484575,48.38122,1458733369
201000000,0.0,0.0,0.0,280.6,256,-4.48458,48.38123,1458733378
201000000,0.0,0.0,0.0,281.2,256,-4.484578,48.381226,1458733388
201000000,0.0,0.0,0.0,281.5,256,-4.484568,48.381226,1458733399
201000000,0.0,0.0,0.0,282.8,256,-4.48456,48.381226,1458733408
201000000,0.0,0.0,0.0,283.2,256,-4.48456,48.38123,1458733418
201000000,0.0,0.0,0.0,284.2,257,-4.484568,48.381264,1458733429
201000000,0.0,0.0,0.0,285.1,257,-4.4845614,48.38126,1458733438
201000000,0.0,0.0,0.0,285.2,257,-4.4845567,48.381252,1458733448
201000000,0.0,0.0,0.0,284.0,256,-4.484545,48.381252,1458733459
201000000,0.0,0.0,0.0,283.7,256,-4.4845285,48.381268,1458733468
201000000,0.0,0.0,0.0,283.8,256,-4.484532,48.38129,1458733479
201000000,0.0,0.0,0.0,284.2,256,-4.48453,48.381275,1458733489
201000000,0.0,0.0,0.0,284.1,257,-4.4845233,48.381252,1458733498
201000000,0.0,0.0,0.0,286.2,257,-4.484515,48.38124,1458733507
201000000,0.0,0.0,0.0,286.7,257,-4.4844985,48.381233,1458733519
201000000,0.0,0.0,0.0,286.8,256,-4.4844933,48.381207,1458733528
201000000,0.0,0.0,0.0,287.5,256,-4.484485,48.381187,1458733539
201000000,0.0,0.0,0.0,289.1,256,-4.48448,48.381176,1458733549
201000000,0.0,0.0,0.0,289.2,257,-4.484475,48.381172,1458733558
201000000,0.0,0.0,0.0,289.2,257,-4.484465,48.38119,1458733567
201000000,0.0,0.0,0.0,290.0,257,-4.484452,48.381176,1458733579
201000000,0.0,0.0,0.0,291.7,256,-4.484462,48.38122,1458733589
201000000,0.0,0.0,0.0,292.4,256,-4.4844766,48.381214,1458733599
201000000,0.0,0.0,0.0,292.8,256,-4.484495,48.3812,1458733609
201000000,0.0,0.0,0.0,292.8,256,-4.484495,48.381187,1458733618
201000000,0.0,0.0,0.0,295.1,257,-4.484485,48.381187,1458733629
201000000,0.0,0.0,0.0,295.5,257,-4.484512,48.381214,1458733639
201000000,0.0,0.0,0.0,295.2,257,-4.484555,48.381233,1458733648
201000000,0.0,0.0,0.0,294.8,257,-4.48455,48.381207,1458733659
201000000,0.0,0.0,0.0,294.0,256,-4.484558,48.381195,1458733669
201000000,0.0,0.0,0.0,294.6,256,-4.48455,48.381187,1458733678
201000000,0.0,0.0,0.0,294.8,256,-4.484565,48.381187,1458733689
201000000,0.0,0.0,0.0,295.3,257,-4.4846,48.381226,1458733699
201000000,0.0,0.0,0.0,295.7,257,-4.4845967,48.381195,1458733709
201000000,0.0,0.0,0.0,298.3,257,-4.4845967,48.381176,1458733719
201000000,0.0,0.0,0.0,315.0,256,-4.4846015,48.38117,1458733728
201000000,0.0,0.0,0.0,295.4,256,-4.4846,48.38116,1458733738
201000000,0.0,0.0,0.0,294.0,256,-4.4845815,48.38114,1458733749
201000000,0.0,0.0,0.0,295.0,256,-4.4845715,48.381123,1458733759
201000000,0.0,0.0,0.0,295.1,257,-4.4845715,48.381134,1458733769
201000000,0.0,0.0,0.0,294.6,257,-4.484565,48.38114,1458733778
201000000,0.0,0.0,0.0,293.6,257,-4.4845285,48.381134,1458733788
201000000,0.0,0.0,0.0,292.5,257,-4.4845,48.38109,1458733798
201000000,0.0,0.0,0.0,293.0,257,-4.4845,48.381107,1458733809
201000000,0.0,0.0,0.0,293.3,257,-4.4845085,48.381126,1458733819
201000000,0.0,0.0,0.0,295.0,257,-4.4845166,48.381145,1458733829
201000000,0.0,0.0,0.0,296.0,257,-4.4845166,48.381153,1458733838
201000000,0.0,0.0,0.0,295.9,257,-4.484512,48.381153,1458733848
201000000,0.0,0.0,0.0,293.4,257,-4.484505,48.381145,1458733857
201000000,0.0,0.0,0.1,296.3,257,-4.4845,48.38114,1458733869
201000000,0.0,0.0,0.1,299.6,257,-4.4844966,48.38115,1458733878
201000000,0.0,0.0,0.1,297.6,257,-4.48449,48.381145,1458733889
201000000,0.0,0.0,0.1,295.4,257,-4.4844933,48.381145,1458733899
201000000,0.0,0.0,0.0,297.2,257,-4.4844985,48.38116,1458733908
201000000,0.0,0.0,0.0,298.1,257,-4.4845066,48.38117,1458733917
201000000,0.0,0.0,0.0,298.6,257,-4.4845166,48.38117,1458733929
201000000,0.0,0.0,0.0,297.7,257,-4.48452,48.38117,1458733938
201000000,0.0,0.0,0.0,295.7,257,-4.4845233,48.38116,1458733949
201000000,0.0,0.0,0.0,297.6,257,-4.4845366,48.38118,1458733958
201000000,0.0,0.0,0.0,299.2,257,-4.484535,48.38118,1458733969
201000000,0.0,0.0,0.0,299.5,257,-4.484532,48.381172,1458733977
201000000,0.0,0.0,0.0,298.6,257,-4.4845285,48.381153,1458733989
201000000,0.0,0.0,0.0,300.2,257,-4.484522,48.381126,1458733998
201000000,0.0,0.0,0.0,301.1,257,-4.4845285,48.381138,1458734009
201000000,0.0,0.0,0.0,301.2,257,-4.484532,48.381145,1458734018
201000000,0.0,0.0,0.0,302.7,257,-4.484515,48.381153,1458734029
201000000,0.0,0.0,0.0,305.5,257,-4.484502,48.38116,1458734037
201000000,0.0,0.0,0.0,301.9,257,-4.484495,48.38116,1458734050
201000000,0.0,0.0,0.0,301.9,257,-4.4844866,48.38114,1458734058
201000000,0.0,0.0,0.0,301.9,257,-4.4844832,48.381134,1458734069
201000000,0.0,0.0,0.0,301.7,257,-4.4844832,48.38114,1458734078
201000000,0.0,0.0,0.0,303.3,257,-4.4844885,48.381153,1458734089
201000000,0.0,0.0,0.0,300.1,257,-4.48449,48.381165,1458734097
201000000,0.0,0.0,0.0,302.1,257,-4.4844885,48.381145,1458734118
201000000,0.0,0.0,0.0,303.3,257,-4.484462,48.38117,1458734129
201000000,0.0,0.0,0.0,302.2,257,-4.484463,48.38117,1458734138
201000000,0.0,0.0,0.0,301.4,257,-4.484472,48.38116,1458734150
201000000,0.0,0.0,0.0,300.0,258,-4.484475,48.381134,1458734159
201000000,0.0,0.0,0.0,299.3,258,-4.4844966,48.38114,1458734168
201000000,0.0,0.0,0.0,299.5,258,-4.484502,48.38117,1458734178
201000000,0.0,0.0,0.0,298.7,258,-4.48453,48.381176,1458734189
201000000,0.0,0.0,0.0,297.6,257,-4.4845386,48.38117,1458734199
201000000,0.0,0.0,0.0,296.4,257,-4.4845366,48.38115,1458734209
201000000,0.0,0.0,0.0,297.1,257,-4.4845366,48.38116,1458734219
201000000,0.0,0.0,0.0,294.2,256,-4.48452,48.381172,1458734228
201000000,0.0,0.0,0.0,294.7,256,-4.484475,48.38119,1458734238
201000000,0.0,0.0,0.0,295.0,257,-4.48448,48.381187,1458734248
201000000,0.0,0.0,0.0,295.1,257,-4.4844885,48.381153,1458734258
201000000,0.0,0.0,0.0,294.9,257,-4.4845185,48.38117,1458734269
201000000,0.0,0.0,0.0,290.6,257,-4.4845333,48.38118,1458734279
201000000,0.0,0.0,0.0,315.0,257,-4.4845285,48.38118,1458734288
201000000,0.0,0.0,0.0,315.0,256,-4.4845185,48.381172,1458734299
201000000,0.0,0.0,0.0,294.3,256,-4.4845133,48.38116,1458734308
201000000,0.0,0.0,0.0,294.6,256,-4.48451,48.381157,1458734319
201000000,0.0,0.0,0.0,295.8,257,-4.48451,48.38116,1458734329
201000000,0.0,0.0,0.0,297.1,257,-4.4845066,48.381165,1458734339
201000000,0.0,0.0,0.0,299.5,256,-4.4844985,48.381176,1458734348
201000000,0.0,0.0,0.0,302.4,256,-4.4844832,48.38114,1458734359
201000000,0.0,0.0,0.0,303.3,256,-4.4844866,48.38114,1458734368
201000000,0.0,0.0,0.0,304.9,256,-4.484495,48.38116,1458734378
201000000,0.0,0.0,0.0,304.3,256,-4.484495,48.38117,1458734389
201000000,0.0,0.0,0.0,304.4,256,-4.484482,48.381176,1458734399
201000000,0.0,0.0,0.0,304.5,256,-4.48446,48.381145,1458734408
201000000,0.0,0.0,0.0,305.8,256,-4.48447,48.381145,1458734419
201000000,0.0,0.0,0.0,304.9,256,-4.484492,48.38116,1458734429
201000000,0.0,0.0,0.0,303.0,257,-4.484492,48.381187,1458734438
201000000,0.0,0.0,0.0,303.5,257,-4.4844832,48.3812,1458734449
201000000,0.0,0.0,0.0,303.6,257,-4.4844766,48.3812,1458734459
201000000,0.0,0.0,0.0,303.1,257,-4.48447,48.381187,1458734469
201000000,0.0,0.0,0.0,305.6,256,-4.484475,48.381184,1458734479
201000000,0.0,0.0,0.0,305.0,256,-4.4844832,48.381176,1458734489
201000000,0.0,0.0,0.0,303.8,256,-4.48449,48.38117,1458734498
201000000,0.0,0.0,0.0,303.4,257,-4.484492,48.381195,1458734509
201000000,0.0,0.0,0.0,302.8,257,-4.484492,48.381207,1458734519
201000000,0.0,0.0,0.0,302.2,257,-4.484485,48.381207,1458734528
201000000,0.0,0.0,0.0,302.8,257,-4.484482,48.381207,1458734537
201000000,0.0,0.0,0.0,304.4,257,-4.4844866,48.381176,1458734548
201000000,0.0,0.0,0.0,303.8,256,-4.4844885,48.381126,1458734558
201000000,0.0,0.0,0.0,304.8,256,-4.484485,48.38111,1458734569
201000000,0.0,0.0,0.0,305.9,256,-4.4844885,48.381134,1458734579
201000000,0.0,0.0,0.0,307.5,256,-4.484495,48.38115,1458734589
201000000,0.0,0.0,0.0,307.1,257,-4.484505,48.381153,1458734597
201000000,0.0,0.0,0.0,308.1,257,-4.4845,48.38116,1458734608
201000000,0.0,0.0,0.0,308.7,257,-4.484485,48.38116,1458734618
201000000,0.0,0.0,0.0,309.0,257,-4.4844785,48.38117,1458734629
201000000,0.0,0.0,0.0,309.0,257,-4.4844766,48.381176,1458734639
201000000,0.0,0.0,0.0,308.3,257,-4.4844866,48.381172,1458734649
201000000,0.0,0.0,0.0,308.1,257,-4.4844966,48.381187,1458734658
201000000,0.0,0.0,0.0,311.6,257,-4.484505,48.381218,1458734668
201000000,0.0,0.0,0.0,307.1,257,-4.484502,48.381214,1458734678
201000000,0.0,0.0,0.0,307.3,257,-4.4844966,48.3812,1458734689
201000000,0.0,0.0,0.0,307.4,257,-4.4844966,48.381184,1458734699
201000000,0.0,0.0,0.0,307.5,257,-4.4845,48.38117,1458734709
201000000,0.0,0.0,0.0,307.5,257,-4.4845033,48.38119,1458734728
201000000,0.0,0.0,0.0,308.2,257,-4.4844933,48.381187,1458734738
201000000,0.0,0.0,0.0,306.1,257,-4.48449,48.381172,1458734749
201000000,0.0,0.0,0.0,305.9,257,-4.4844866,48.381153,1458734759
201000000,0.0,0.0,0.0,306.3,257,-4.4844933,48.381172,1458734769
201000000,0.0,0.0,0.0,307.1,257,-4.4845033,48.381187,1458734779
201000000,0.0,0.0,0.0,307.4,257,-4.484502,48.38119,1458734788
201000000,0.0,0.0,0.0,308.0,257,-4.484495,48.381187,1458734798
201000000,0.0,0.0,0.0,309.2,257,-4.48449,48.381172,1458734809
201000000,0.0,0.0,0.0,309.6,257,-4.484492,48.38116,1458734819
201000000,0.0,0.0,0.0,310.2,257,-4.4844832,48.381157,1458734830
201000000,0.0,0.0,0.0,309.6,257,-4.4844766,48.381153,1458734840
201000000,0.0,0.0,0.0,309.6,257,-4.4844766,48.381157,1458734848
201000000,0.0,0.0,0.0,310.6,257,-4.48448,48.381145,1458734858
201000000,0.0,0.0,0.0,306.9,257,-4.4844933,48.381145,1458734868
201000000,0.0,0.0,0.0,315.0,257,-4.4845085,48.38114,1458734879
201000000,0.0,0.0,0.0,307.1,257,-4.4845133,48.381134,1458734889
201000000,0.0,0.0,0.0,308.2,257,-4.4845085,48.381126,1458734899
201000000,0.0,0.0,0.0,306.6,257,-4.4844985,48.38112,1458734908
201000000,0.0,0.0,0.0,306.4,257,-4.4844966,48.38112,1458734918
201000000,0.0,0.0,0.0,306.3,257,-4.4844985,48.38112,1458734928
201000000,0.0,0.0,0.0,305.3,257,-4.4844985,48.38112,1458734939
201000000,0.0,0.0,0.0,306.9,257,-4.4844785,48.381126,1458734949
201000000,0.0,0.0,0.0,308.3,257,-4.484473,48.38118,1458734959
201000000,0.0,0.0,0.0,307.9,257,-4.484463,48.381187,1458734968
201000000,0.0,0.0,0.0,305.0,257,-4.484462,48.38118,1458734978
201000000,0.0,0.0,0.0,304.3,257,-4.484465,48.381172,1458734988
201000000,0.0,0.0,0.0,305.3,257,-4.48447,48.38117,1458734999
201000000,0.0,0.0,0.0,305.4,257,-4.48446,48.381153,1458735008
201000000,0.0,0.0,0.0,304.7,257,-4.484445,48.381145,1458735019
201000000,0.0,0.0,0.0,305.5,257,-4.484445,48.38114,1458735029
201000000,0.0,0.0,0.0,306.2,256,-4.4844484,48.381134,1458735038
201000000,0.0,0.0,0.0,305.6,256,-4.4844584,48.38112,1458735048
201000000,0.0,0.0,0.0,306.8,256,-4.48447,48.381126,1458735059
201000000,0.0,0.0,0.0,307.8,256,-4.484453,48.38112,1458735068
201000000,0.0,0.0,0.0,307.8,256,-4.484425,48.381107,1458735079
201000000,0.0,0.0,0.0,308.8,256,-4.4844184,48.381096,1458735089
201000000,0.0,0.0,0.0,308.7,256,-4.48442,48.38108,1458735098
201000000,0.0,0.0,0.0,310.3,256,-4.4844265,48.38107,1458735108
201000000,0.0,0.0,0.0,309.6,256,-4.484433,48.381073,1458735119
201000000,0.0,0.0,0.0,308.8,256,-4.484445,48.38109,1458735128
201000000,0.0,0.0,0.0,307.6,256,-4.4844685,48.381107,1458735139
201000000,0.0,0.0,0.0,305.7,256,-4.484473,48.381096,1458735149
201000000,0.0,0.0,0.0,304.5,256,-4.48448,48.38111,1458735158
201000000,0.0,0.0,0.0,303.9,256,-4.48448,48.38112,1458735168
201000000,0.0,0.0,0.0,302.6,256,-4.484475,48.381123,1458735179
201000000,0.0,0.0,0.0,301.5,256,-4.484465,48.381123,1458735188
201000000,0.0,0.0,0.0,302.9,256,-4.484463,48.381123,1458735199
201000000,0.0,0.0,0.0,302.5,256,-4.484462,48.38112,1458735209
201000000,0.0,0.0,0.0,315.0,256,-4.4844785,48.381115,1458735218
201000000,0.0,0.0,0.0,315.0,256,-4.484475,48.38112,1458735228
201000000,0.0,0.0,0.0,302.8,256,-4.484473,48.38113,1458735239
201000000,0.0,0.0,0.0,303.4,256,-4.484475,48.381126,1458735249
201000000,0.0,0.0,0.0,304.7,256,-4.4844785,48.38112,1458735259
201000000,0.0,0.0,0.0,315.0,256,-4.4844832,48.381115,1458735269
201000000,0.0,0.0,0.0,315.0,256,-4.4844933,48.3811,1458735278
201000000,0.0,0.0,0.0,304.3,256,-4.48449,48.381115,1458735289
201000000,0.0,0.0,0.0,306.3,256,-4.4844866,48.381153,1458735299
201000000,0.0,0.0,0.0,315.0,256,-4.4844933,48.381172,1458735309
201000000,0.0,0.0,0.0,315.0,256,-4.4845,48.381187,1458735319
201000000,0.0,0.0,0.0,301.9,256,-4.4845,48.38118,1458735329
201000000,0.0,0.0,0.0,302.0,256,-4.4844933,48.38118,1458735338
201000000,0.0,0.0,0.0,315.0,256,-4.48449,48.381184,1458735349
201000000,0.0,0.0,0.0,315.0,256,-4.4844885,48.381184,1458735359
201000000,0.0,0.0,0.0,301.3,256,-4.484485,48.381172,1458735369
201000000,0.0,0.0,0.0,300.8,256,-4.4844885,48.38117,1458735379
201000000,0.0,0.0,0.0,301.2,256,-4.4844933,48.38116,1458735389
201000000,0.0,0.0,0.0,302.9,256,-4.484502,48.381145,1458735398
201000000,0.0,0.0,0.0,315.0,256,-4.48449,48.381134,1458735408
201000000,0.0,0.0,0.0,315.0,256,-4.4844785,48.381134,1458735419
201000000,0.0,0.0,0.0,302.2,256,-4.4844766,48.381134,1458735429
201000000,0.0,0.0,0.0,301.0,256,-4.4844584,48.38112,1458735439
201000000,0.0,0.0,0.0,315.0,256,-4.484463,48.38112,1458735449
201000000,0.0,0.0,0.0,315.0,256,-4.4844666,48.381115,1458735459
201000000,0.0,0.0,0.0,315.0,256,-4.484463,48.381115,1458735468
201000000,0.0,0.0,0.0,315.0,256,-4.484455,48.38111,1458735479
201000000,0.0,0.0,0.0,302.8,256,-4.4844484,48.381107,1458735489
201000000,0.0,0.0,0.0,303.3,256,-4.48445,48.381115,1458735499
201000000,0.0,0.0,0.0,303.2,256,-4.484462,48.38112,1458735509
201000000,0.0,0.0,0.0,301.0,256,-4.4844565,48.38112,1458735519
201000000,0.0,0.0,0.0,315.0,256,-4.484395,48.381092,1458735528
201000000,0.0,0.0,0.0,315.0,256,-4.484433,48.38111,1458735539
201000000,0.0,0.0,0.0,315.0,256,-4.4844484,48.381115,1458735549
201000000,0.0,0.0,0.0,315.0,256,-4.4844565,48.38112,1458735559
201000000,0.0,0.0,0.0,315.0,256,-4.484463,48.381115,1458735569
201000000,0.0,0.0,0.0,315.0,256,-4.484465,48.381115,1458735579
201000000,0.0,0.0,0.0,315.0,256,-4.484465,48.381115,1458735589
201000000,0.0,0.0,0.0,302.0,256,-4.48447,48.381107,1458735599
201000000,0.0,0.0,0.0,300.6,256,-4.484472,48.381107,1458735609
201000000,0.0,0.0,0.0,301.0,256,-4.48448,48.381107,1458735619
201000000,0.0,0.0,0.0,302.5,256,-4.4844966,48.381107,1458735629
201000000,0.0,0.0,0.0,315.0,256,-4.484502,48.38111,1458735639
201000000,0.0,0.0,0.0,305.0,256,-4.4844933,48.38112,1458735648
201000000,0.0,0.0,0.0,306.9,256,-4.4844832,48.381126,1458735659
201000000,0.0,0.0,0.0,305.5,256,-4.484482,48.381134,1458735669
201000000,0.0,0.0,0.0,305.3,256,-4.4844866,48.381115,1458735679
201000000,0.0,0.0,0.0,306.0,257,-4.4844985,48.38112,1458735689
201000000,0.0,0.0,0.0,305.7,257,-4.4844933,48.381123,1458735699
201000000,0.0,0.0,0.0,301.7,257,-4.484492,48.381115,1458735708
201000000,0.0,0.0,0.0,297.6,257,-4.4844866,48.38112,1458735720
201000000,0.0,0.0,0.0,296.6,256,-4.4844866,48.38113,1458735729
201000000,0.0,0.0,0.0,301.0,256,-4.4844966,48.381138,1458735739
201000000,0.0,0.0,0.0,315.0,256,-4.48449,48.38114,1458735747
201000000,0.0,0.0,0.0,296.9,256,-4.484475,48.38114,1458735759
201000000,0.0,0.0,0.0,297.4,256,-4.48447,48.381115,1458735770
201000000,0.0,0.0,0.0,296.6,256,-4.484465,48.381126,1458735779
201000000,0.0,0.0,0.0,315.0,256,-4.484462,48.38113,1458735789
201000000,0.0,0.0,0.0,294.9,256,-4.484462,48.38112,1458735799
201000000,0.0,0.0,0.0,293.9,256,-4.484462,48.381115,1458735808
201000000,0.0,0.0,0.0,295.6,256,-4.4844584,48.38111,1458735819
201000000,0.0,0.0,0.0,306.9,256,-4.4844584,48.381126,1458735830
201000000,0.0,0.0,0.0,315.0,256,-4.484463,48.381134,1458735840
201000000,0.0,0.0,0.0,315.0,256,-4.48447,48.38114,1458735849
201000000,0.0,0.0,0.0,293.5,256,-4.484472,48.381123,1458735859
201000000,0.0,0.0,0.0,292.6,256,-4.4844685,48.38113,1458735868
201000000,0.0,0.0,0.0,293.0,256,-4.4844565,48.38113,1458735879
201000000,0.0,0.0,0.0,294.6,256,-4.48445,48.381134,1458735889
201000000,0.0,0.0,0.0,295.3,256,-4.4844484,48.38114,1458735898
201000000,0.0,0.0,0.0,315.0,256,-4.48445,48.38114,1458735909
201000000,0.0,0.0,0.0,295.9,256,-4.48446,48.38113,1458735917
201000000,0.0,0.0,0.0,296.6,256,-4.484465,48.381134,1458735927
201000000,0.0,0.0,0.0,315.0,256,-4.4844685,48.38114,1458735938
201000000,0.0,0.0,0.0,315.0,256,-4.4844666,48.38114,1458735949
201000000,0.0,0.0,0.0,315.0,256,-4.48446,48.38114,1458735958
201000000,0.0,0.0,0.0,315.0,256,-4.484455,48.381138,1458735969
201000000,0.0,0.0,0.0,315.0,256,-4.4844465,48.381134,1458735977
201000000,0.0,0.0,0.0,295.9,256,-4.484423,48.381138,1458735988
